gene_id_clean,GSE130_lfc,GSE130_padj,GSE135_lfc,GSE135_padj,gene_symbol,status_130,status_135,Category,Sub_Category
ENSG00000261740,-0.136558065707711,0.903304441561615,2.50512058467438,0.0028556023658325,,NS,UP,Unique_Up,Unique_to_135
ENSG00000168970,-0.0594445601633564,0.903483253665566,0.694928269153239,0.0283614250985196,JMJD7-PLA2G4B,NS,UP,Unique_Up,Unique_to_135
ENSG00000172840,-0.0963429913607663,0.903491750120894,0.514665109533631,0.0486804272165257,PDP2,NS,UP,Unique_Up,Unique_to_135
ENSG00000130768,-0.115720454678264,0.903581050041813,1.04543851194441,0.0222260060234723,SMPDL3B,NS,UP,Unique_Up,Unique_to_135
ENSG00000174231,-0.0298074419639843,0.903677253652588,0.766812374460947,9.921594473225081e-09,PRPF8,NS,UP,Unique_Up,Unique_to_135
ENSG00000127774,0.104825207919006,0.903677253652588,1.41202937767099,3.61747975161932e-05,EMC6,NS,UP,Unique_Up,Unique_to_135
ENSG00000131748,0.0299156779131427,0.903763498370817,0.607342124185245,1.58581652863311e-07,STARD3,NS,UP,Unique_Up,Unique_to_135
ENSG00000100462,-0.0325119175002903,0.903832154898903,1.1699822513647,6.75169949235632e-21,PRMT5,NS,UP,Unique_Up,Unique_to_135
ENSG00000285996,0.07146548497865,0.904038074700369,1.60183100311869,0.0008538625131324,ENSG00000285996,NS,UP,Unique_Up,Unique_to_135
ENSG00000088280,-0.0490602371961688,0.904505354582874,0.81773892029414,1.48907874557574e-06,ASAP3,NS,UP,Unique_Up,Unique_to_135
ENSG00000204560,-0.0329616614228439,0.904505354582874,0.464944769880893,0.0010374392512986,DHX16,NS,UP,Unique_Up,Unique_to_135
ENSG00000276076,-0.205385348512569,0.904505354582874,2.63395166350422,0.0319926671522873,ENSG00000276076,NS,UP,Unique_Up,Unique_to_135
ENSG00000214049,-0.124922853388096,0.905145277005335,1.29812115448548,0.0277551970055348,UCA1,NS,UP,Unique_Up,Unique_to_135
ENSG00000141503,-0.0351199032157823,0.905145979016284,0.693330130570383,0.0004230126163196,MINK1,NS,UP,Unique_Up,Unique_to_135
ENSG00000103037,-0.0203836564707357,0.905619409322307,0.180305171678734,0.0445684103809907,SETD6,NS,UP,Unique_Up,Unique_to_135
ENSG00000073536,-0.0356842716947921,0.905619409322307,0.465319200769992,1.83463166034432e-05,NLE1,NS,UP,Unique_Up,Unique_to_135
ENSG00000129968,0.0411605804963746,0.905619409322307,1.08543757974766,1.65380683855667e-06,ABHD17A,NS,UP,Unique_Up,Unique_to_135
ENSG00000149761,0.0615632306797008,0.906405487612241,1.70556867513968,1.0158707404401698e-11,NUDT22,NS,UP,Unique_Up,Unique_to_135
ENSG00000007520,0.0477632964152322,0.906474615758627,0.889037032351823,1.06206820930359e-07,TSR3,NS,UP,Unique_Up,Unique_to_135
ENSG00000108509,0.0364827040100152,0.906474615758627,0.711434085871455,0.0005389165323403,CAMTA2,NS,UP,Unique_Up,Unique_to_135
ENSG00000240445,-0.0470903040640166,0.906653053107935,0.603111619512989,0.0166181949361163,FOXO3B,NS,UP,Unique_Up,Unique_to_135
ENSG00000165406,0.0244115699745668,0.907713273717487,0.399896425983019,3.07214776733964e-05,MARCHF8,NS,UP,Unique_Up,Unique_to_135
ENSG00000242689,-0.0659567240813913,0.907713273717487,0.837948557144835,0.027855026008499,CNTF,NS,UP,Unique_Up,Unique_to_135
ENSG00000185453,-0.0717485441708967,0.907759621477574,0.524003760571979,0.0011311566919325,ZSWIM9,NS,UP,Unique_Up,Unique_to_135
ENSG00000149476,0.0771405927984856,0.908113578947488,0.860003036254623,3.70055530220275e-05,TKFC,NS,UP,Unique_Up,Unique_to_135
ENSG00000163956,0.0255972879601795,0.909076260382602,0.738844859676876,5.99562102630219e-08,LRPAP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000267169,0.059039055182435,0.909845593669936,0.568403734645079,0.0487033866690106,ADGRL1-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000173480,-0.0443136546528689,0.909845593669936,0.643037574425465,0.0002253730042671,ZNF417,NS,UP,Unique_Up,Unique_to_135
ENSG00000110107,-0.0398532881859634,0.910283788513283,0.270323613741034,0.000604186265985,PRPF19,NS,UP,Unique_Up,Unique_to_135
ENSG00000174358,0.216555642217591,0.910387086677137,1.53611964535152,0.0073701761419956,SLC6A19,NS,UP,Unique_Up,Unique_to_135
ENSG00000178719,0.044005750587805,0.910387086677137,0.679780427700359,2.58257168381423e-05,GRINA,NS,UP,Unique_Up,Unique_to_135
ENSG00000184708,0.0206395625744327,0.910387086677137,0.260872816370701,0.0059007125465686,EIF4ENIF1,NS,UP,Unique_Up,Unique_to_135
ENSG00000269343,0.0391166576550957,0.910963166881638,0.441930041637345,0.0004021677510301,ZNF587B,NS,UP,Unique_Up,Unique_to_135
ENSG00000250251,0.14125161786478,0.91117543189646,2.1530022465686,0.0295758944527755,PKD1P6,NS,UP,Unique_Up,Unique_to_135
ENSG00000130940,-0.0463530931036228,0.911618888208873,0.489994516413095,0.0359060324683934,CASZ1,NS,UP,Unique_Up,Unique_to_135
ENSG00000207563,0.0606301149163701,0.911629997480176,2.46244197653987,7.11174047967321e-07,MIR23B,NS,UP,Unique_Up,Unique_to_135
ENSG00000244586,0.106051240323401,0.911897328517983,1.01159456486917,0.0277019510095215,WNT5A-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000276603,-0.0509280229450625,0.911974154934694,1.54247544341442,0.001064015394134,ENSG00000276603,NS,UP,Unique_Up,Unique_to_135
ENSG00000064205,-0.163208317716411,0.911977561676976,1.30052533259951,0.0320619888894981,CCN5,NS,UP,Unique_Up,Unique_to_135
ENSG00000307372,-0.0571966519296729,0.912211131204504,1.60878981958594,0.002538673608875,ENSG00000307372,NS,UP,Unique_Up,Unique_to_135
ENSG00000249592,-0.052889508080896,0.912326566766885,0.593017653285942,0.0336806223504902,PCGF3-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000158467,-0.0219564132793065,0.912419461838398,0.342468974511449,0.0113849026333582,AHCYL2,NS,UP,Unique_Up,Unique_to_135
ENSG00000100304,0.0408862506699224,0.91244032569233,0.920749031634413,2.1596750175873e-11,TTLL12,NS,UP,Unique_Up,Unique_to_135
ENSG00000167130,-0.0365696874928518,0.912873334316377,0.653804555732932,3.5313281107967e-10,DOLPP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000198805,0.0420781184032754,0.912881196056903,0.419832619939653,0.0035870411014685,PNP,NS,UP,Unique_Up,Unique_to_135
ENSG00000157388,-0.042592961054555,0.913231173062841,0.565459092938907,0.0009848211903879,CACNA1D,NS,UP,Unique_Up,Unique_to_135
ENSG00000299592,-0.182893623231542,0.913911652391771,2.84012844751187,0.0018190413105118,ENSG00000299592,NS,UP,Unique_Up,Unique_to_135
ENSG00000198538,0.06219408243165,0.913923721375529,0.68711229509912,0.0081124543725601,ZNF28,NS,UP,Unique_Up,Unique_to_135
ENSG00000250318,0.143889598511631,0.914085465453325,1.41545648264741,0.0365071961101039,RPL13AP26,NS,UP,Unique_Up,Unique_to_135
ENSG00000185839,-0.125197105949918,0.91445368813313,1.15103828289356,0.0008590322081466,ENSG00000185839,NS,UP,Unique_Up,Unique_to_135
ENSG00000153246,-0.0423094158450056,0.91445368813313,0.527843833878755,0.0046703725234146,PLA2R1,NS,UP,Unique_Up,Unique_to_135
ENSG00000110628,-0.0717011330897612,0.914602143961023,1.22914417677954,4.92139582026761e-07,SLC22A18,NS,UP,Unique_Up,Unique_to_135
ENSG00000087274,-0.0175604016970304,0.914633443935785,0.51119378657095,5.66501158414172e-08,ADD1,NS,UP,Unique_Up,Unique_to_135
ENSG00000184986,0.087812895305903,0.914652837473243,1.51678444825198,0.0017945320256624,TMEM121,NS,UP,Unique_Up,Unique_to_135
ENSG00000156875,-0.0698725670608181,0.915151793192404,2.07555368700404,6.4422637134495e-07,MFSD14A,NS,UP,Unique_Up,Unique_to_135
ENSG00000164944,-0.0162664634411769,0.915632852945089,0.357195786249808,0.0057492675886537,VIRMA,NS,UP,Unique_Up,Unique_to_135
ENSG00000159788,-0.0497870046553369,0.915751971197494,0.778505515336186,0.0002434501858327,RGS12,NS,UP,Unique_Up,Unique_to_135
ENSG00000109758,0.0585537200456417,0.915751971197494,1.18120525203567,0.0004817779259624,HGFAC,NS,UP,Unique_Up,Unique_to_135
ENSG00000104957,0.0310950567255093,0.915751971197494,0.55532611138722,0.0442777301637968,YJU2B,NS,UP,Unique_Up,Unique_to_135
ENSG00000124593,0.0521435532921425,0.916029058380457,1.42913264728589,0.0002461580880674,ENSG00000124593,NS,UP,Unique_Up,Unique_to_135
ENSG00000184436,-0.042355776555482,0.916553615572847,0.511403150340233,0.007513403075151,THAP7,NS,UP,Unique_Up,Unique_to_135
ENSG00000198589,-0.0157831916235686,0.916780133692246,0.509910895037266,0.018499964719264,LRBA,NS,UP,Unique_Up,Unique_to_135
ENSG00000134183,0.0374077160241002,0.917285767003127,0.607808850266802,0.0281684411388942,GNAT2,NS,UP,Unique_Up,Unique_to_135
ENSG00000100416,-0.0227090840378611,0.917285767003127,0.881077849602696,2.13369012374647e-10,TRMU,NS,UP,Unique_Up,Unique_to_135
ENSG00000295048,0.109731071154622,0.918216140872853,3.41681412899594,0.0021279483380572,ENSG00000295048,NS,UP,Unique_Up,Unique_to_135
ENSG00000175003,-0.0580909855502102,0.919156237640124,0.49761313735143,0.0003652332634027,SLC22A1,NS,UP,Unique_Up,Unique_to_135
ENSG00000091513,-0.048109464410102,0.919363085115383,0.598265666892631,3.20569059524204e-06,TF,NS,UP,Unique_Up,Unique_to_135
ENSG00000287933,0.0456290631515479,0.919363085115383,1.70647755179288,0.0019652652556067,ENSG00000287933,NS,UP,Unique_Up,Unique_to_135
ENSG00000214756,0.0481224167640667,0.919363085115383,0.486098366121944,0.0175509517004182,CSKMT,NS,UP,Unique_Up,Unique_to_135
ENSG00000254416,-0.110334713649082,0.919382946621248,2.63558173657724,2.0887320975343e-09,LINC02732,NS,UP,Unique_Up,Unique_to_135
ENSG00000186230,-0.0521808503035295,0.919382946621248,0.536768860051867,0.003385656711349,ZNF749,NS,UP,Unique_Up,Unique_to_135
ENSG00000286144,0.0853362547358707,0.919393031342641,1.1983744322339,5.07874635584721e-05,ENSG00000286144,NS,UP,Unique_Up,Unique_to_135
ENSG00000152102,0.0186438789766741,0.919489246311723,0.583391874108172,8.260798056875489e-12,FAM168B,NS,UP,Unique_Up,Unique_to_135
ENSG00000309174,-0.0940045315879916,0.919597690725956,1.00280713529725,0.0039805142666863,ENSG00000309174,NS,UP,Unique_Up,Unique_to_135
ENSG00000143363,-0.0298127485318764,0.919636454636073,0.357571460618491,0.0003716838809392,PRUNE1,NS,UP,Unique_Up,Unique_to_135
ENSG00000085760,-0.0188785322394324,0.919718132717275,0.193251607472487,0.0338390678729648,MTIF2,NS,UP,Unique_Up,Unique_to_135
ENSG00000197465,-0.0669199019604909,0.919718132717275,1.67959340006414,0.023943917603422,GYPE,NS,UP,Unique_Up,Unique_to_135
ENSG00000066230,-0.0625698204011049,0.919855164587687,1.30600627352937,0.0001734856730628,SLC9A3,NS,UP,Unique_Up,Unique_to_135
ENSG00000103226,0.0861681172034519,0.919855164587687,1.85290987412506,2.06763588687616e-06,NOMO3,NS,UP,Unique_Up,Unique_to_135
ENSG00000100997,0.0389691398790651,0.919866474765349,0.471665724326054,8.77122831997996e-06,ABHD12,NS,UP,Unique_Up,Unique_to_135
ENSG00000163820,0.0250270371140667,0.920021231924419,0.783756915678328,5.5851899384576885e-11,FYCO1,NS,UP,Unique_Up,Unique_to_135
ENSG00000162413,-0.0349279065909705,0.920101788112018,0.307503124051036,0.0172784175606516,KLHL21,NS,UP,Unique_Up,Unique_to_135
ENSG00000205089,0.102918836748528,0.920167484350613,1.81778894087433,0.0351605075323591,CCNI2,NS,UP,Unique_Up,Unique_to_135
ENSG00000127837,0.0265978384562282,0.920193905076838,0.301918464107192,0.001586097427683,AAMP,NS,UP,Unique_Up,Unique_to_135
ENSG00000246451,-0.0351743638198657,0.920193905076838,0.616014680400267,0.0350891521352428,KLC1-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000175311,0.0290343534636862,0.920459301594991,0.51438317855243,3.34555092063445e-08,ANKS4B,NS,UP,Unique_Up,Unique_to_135
ENSG00000183010,0.0801341795609355,0.920720752340498,0.791462120847458,0.0098506418758047,PYCR1,NS,UP,Unique_Up,Unique_to_135
ENSG00000107130,-0.0590651289934565,0.921399794684481,0.658666059469394,0.0002916261651146,NCS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000169683,-0.0381555927513419,0.921470375799847,1.10558557722547,4.01416255949578e-06,LRRC45,NS,UP,Unique_Up,Unique_to_135
ENSG00000134452,-0.022877005861795,0.922293221137095,0.520530704987914,7.914260506013101e-10,FBH1,NS,UP,Unique_Up,Unique_to_135
ENSG00000023191,0.0301921320536099,0.922480120316733,1.08651370844819,5.82230721925742e-11,RNH1,NS,UP,Unique_Up,Unique_to_135
ENSG00000229873,0.0564653079427003,0.922607084598276,0.612240685906254,0.0467932881618647,OGFR-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000182944,-0.0139849881234316,0.922607084598276,0.359519129326761,0.0010134845254318,EWSR1,NS,UP,Unique_Up,Unique_to_135
ENSG00000272620,-0.0680076496758472,0.922617167579835,2.52090746379438,0.0398386215358115,AFAP1-AS1,NS,UP,Unique_Up,Unique_to_135
ENSG00000173137,-0.0391119426295483,0.923064873078757,0.740812116302644,0.0108567750438143,ADCK5,NS,UP,Unique_Up,Unique_to_135
ENSG00000126215,-0.0329114975056329,0.923496221826397,1.05067815075174,6.8334524754002e-05,XRCC3,NS,UP,Unique_Up,Unique_to_135
ENSG00000279390,0.0435856519343291,0.924105951025799,2.06395752450278,0.0198857691615922,ENSG00000279390,NS,UP,Unique_Up,Unique_to_135
ENSG00000104679,-0.0300663038413686,0.924206813815667,0.478977935172716,0.0001241601368403,R3HCC1,NS,UP,Unique_Up,Unique_to_135
ENSG00000104886,0.0426040711740176,0.924206813815667,0.667632117121589,6.14087388458162e-05,PLEKHJ1,NS,UP,Unique_Up,Unique_to_135
ENSG00000170801,0.0740598091523016,0.924611378875343,0.6192319963727,0.0486354084456467,HTRA3,NS,UP,Unique_Up,Unique_to_135
ENSG00000179044,0.0342796416224042,0.924751353249559,0.678892665543619,0.0097385795195601,EXOC3L1,NS,UP,Unique_Up,Unique_to_135
ENSG00000285979,0.0253177626280848,0.925441129025814,0.764628174670063,0.0474225803415172,ENSG00000285979,NS,UP,Unique_Up,Unique_to_135
ENSG00000182087,0.0241719920620131,0.925610697083055,0.942584996189291,3.21872347349066e-07,TMEM259,NS,UP,Unique_Up,Unique_to_135
ENSG00000100281,-0.0223619475976528,0.925610697083055,0.256311868066116,0.0466568631608685,HMGXB4,NS,UP,Unique_Up,Unique_to_135
ENSG00000170871,0.0293435636803105,0.925695786805804,0.445010779202558,0.0091038451770679,KIAA0232,NS,UP,Unique_Up,Unique_to_135
ENSG00000167395,-0.0229632388564577,0.925807129298913,0.800187828927997,6.62995975801074e-06,ZNF646,NS,UP,Unique_Up,Unique_to_135
ENSG00000167700,0.0463005187807799,0.926205165567021,1.15014919209782,2.00449602363871e-08,MFSD3,NS,UP,Unique_Up,Unique_to_135
ENSG00000088038,0.0319672506778372,0.926426802077393,0.59715723059516,0.0160548109511319,CNOT3,NS,UP,Unique_Up,Unique_to_135
ENSG00000164068,0.0285892375857316,0.926451555625659,1.25962890394247,3.01723672909087e-23,RNF123,NS,UP,Unique_Up,Unique_to_135
ENSG00000271303,0.118565338826377,0.926451555625659,3.13539767271176,0.0005782553522973,,NS,UP,Unique_Up,Unique_to_135
ENSG00000279699,-0.122792157710888,0.927050004689035,2.26966110141897,0.0326607972367323,,NS,UP,Unique_Up,Unique_to_135
ENSG00000123297,0.0370607692209465,0.927050713989458,1.3961984757808,9.31780251002588e-07,TSFM,NS,UP,Unique_Up,Unique_to_135
ENSG00000172345,0.0496896467854357,0.927050713989458,0.604824858481823,0.0080213210563415,STARD5,NS,UP,Unique_Up,Unique_to_135
ENSG00000136478,0.0265913514901779,0.927415919549109,0.371224404938647,0.0022463961915952,TEX2,NS,UP,Unique_Up,Unique_to_135
ENSG00000137177,-0.0209635829032071,0.9275486305426,0.30419570887777,0.0033505702507717,KIF13A,NS,UP,Unique_Up,Unique_to_135
ENSG00000119927,0.0636321595672869,0.927605475130842,0.704574788473469,0.0057248696014304,GPAM,NS,UP,Unique_Up,Unique_to_135
ENSG00000110497,0.0211196482467145,0.927869949772465,0.750694886218057,1.04088940185247e-12,AMBRA1,NS,UP,Unique_Up,Unique_to_135
ENSG00000112977,0.0507253162141665,0.928295457904302,0.284971012060046,0.0275287973289592,DAP,NS,UP,Unique_Up,Unique_to_135
ENSG00000174292,-0.0303397504032924,0.928799026829204,0.452964325290125,0.0021612631194249,TNK1,NS,UP,Unique_Up,Unique_to_135
ENSG00000028116,0.0185207902004734,0.929069097210652,0.636165739837394,0.0001664822555358,VRK2,NS,UP,Unique_Up,Unique_to_135
ENSG00000299845,-0.126771756901769,0.929069097210652,1.92046962417399,0.0366217836752104,,NS,UP,Unique_Up,Unique_to_135
ENSG00000272849,0.0450372255319726,0.929069097210652,1.15595423372047,0.0002252631571564,ENSG00000272849,NS,UP,Unique_Up,Unique_to_135
ENSG00000259457,0.0849817727694006,0.929176832047408,2.00916902015654,0.001726535974997,ENSG00000259457,NS,UP,Unique_Up,Unique_to_135
ENSG00000039523,0.0424285302357938,0.92959826038207,0.615457622776919,0.020192581019091,RIPOR1,NS,UP,Unique_Up,Unique_to_135
ENSG00000103269,0.0551436287117018,0.92961374227147,1.1846158405453,0.0010983439046717,RHBDL1,NS,UP,Unique_Up,Unique_to_135
ENSG00000111206,-0.0628713269730309,0.930164231807607,0.799151743030254,0.0230015787552256,FOXM1,NS,UP,Unique_Up,Unique_to_135
ENSG00000213676,0.0269443172346248,0.930343354991208,0.599537611586077,8.66850274799618e-10,ATF6B,NS,UP,Unique_Up,Unique_to_135
ENSG00000099991,-0.0249711486491075,0.930343354991208,1.03105187242107,7.85363479593599e-05,CABIN1,NS,UP,Unique_Up,Unique_to_135
ENSG00000125755,0.0293882717477159,0.930753162439682,0.801633758585512,2.51026308919102e-05,SYMPK,NS,UP,Unique_Up,Unique_to_135
ENSG00000146576,-0.0221019345324956,0.931305795512237,0.447889111280816,0.0050092553309336,INTS15,NS,UP,Unique_Up,Unique_to_135
ENSG00000008838,0.0194536622188424,0.931305795512237,0.75764282614671,4.3055351453594896e-12,MED24,NS,UP,Unique_Up,Unique_to_135
ENSG00000110713,-0.0142467333391869,0.931414015947257,0.369602989152991,0.0011898475365489,NUP98,NS,UP,Unique_Up,Unique_to_135
ENSG00000280046,0.0419483546022566,0.931502816929596,0.935404083676212,0.0012407215975848,ENSG00000280046,NS,UP,Unique_Up,Unique_to_135
ENSG00000143258,-0.0195128290233917,0.931637401470788,0.38247229651461,0.0072331433698652,USP21,NS,UP,Unique_Up,Unique_to_135
ENSG00000306172,-0.0548128975451328,0.931760856782913,3.34268385133028,0.0014782511938434,ENSG00000306172,NS,UP,Unique_Up,Unique_to_135
ENSG00000166004,0.0229948965002457,0.93180736564072,0.661557529344389,0.0086619833296543,CEP295,NS,UP,Unique_Up,Unique_to_135
ENSG00000177030,0.0208859711226183,0.933526825381271,0.372487313827353,0.0229274831896998,DEAF1,NS,UP,Unique_Up,Unique_to_135
ENSG00000126107,-0.0146821241551816,0.934450970388826,0.258222628514286,0.0127035618353822,HECTD3,NS,UP,Unique_Up,Unique_to_135
ENSG00000273340,0.0783926280968942,0.935788700854909,1.08745092429841,0.0306391171089855,MICE,NS,UP,Unique_Up,Unique_to_135
ENSG00000155827,0.0176381696345567,0.935788700854909,0.330374894074747,0.0005132663569124,RNF20,NS,UP,Unique_Up,Unique_to_135
ENSG00000224389,-0.053117137893652,0.935908450021617,1.13763435094406,8.30949663787077e-06,C4B,NS,UP,Unique_Up,Unique_to_135
ENSG00000115266,0.0522866337920451,0.936066555281903,2.53345279074505,2.61964572603604e-12,APC2,NS,UP,Unique_Up,Unique_to_135
ENSG00000167671,0.0285066143473278,0.936208461441791,0.609520124351521,0.0019720765779466,UBXN6,NS,UP,Unique_Up,Unique_to_135
ENSG00000215193,0.0187751954486134,0.936208461441791,0.418048726037519,3.19574689245845e-08,PEX26,NS,UP,Unique_Up,Unique_to_135
ENSG00000167107,0.0282409649601568,0.936697550141712,0.42401197860358,0.0005330156637724,ACSF2,NS,UP,Unique_Up,Unique_to_135
ENSG00000173581,0.0374328980609419,0.936697550141712,0.709210729240264,0.0015344699504032,CCDC106,NS,UP,Unique_Up,Unique_to_135
ENSG00000155463,0.0223773771523038,0.936814916106961,0.254122572366843,0.000180272396953,OXA1L,NS,UP,Unique_Up,Unique_to_135
ENSG00000289376,0.045241023107358,0.93740986262974,1.07607848329103,0.0302390521657722,ENSG00000289376,NS,UP,Unique_Up,Unique_to_135
ENSG00000295208,0.0423527340292507,0.937449899641929,0.675693240351502,0.0124738880643999,ENSG00000295208,NS,UP,Unique_Up,Unique_to_135
ENSG00000047457,0.0238840010175678,0.937449899641929,0.713676731115395,0.0160234100816982,CP,NS,UP,Unique_Up,Unique_to_135
ENSG00000134250,0.0197370895645324,0.937536098397138,0.778400105319877,5.0338210670703e-06,NOTCH2,NS,UP,Unique_Up,Unique_to_135
ENSG00000268362,-0.0221380312672799,0.937536098397138,0.913506681809529,0.0002252498397038,ENSG00000268362,NS,UP,Unique_Up,Unique_to_135
ENSG00000239264,0.0288745961215796,0.93756070459158,1.80679391929154,1.24115111201633e-09,TXNDC5,NS,UP,Unique_Up,Unique_to_135
ENSG00000181045,0.0242379013270196,0.93756070459158,0.389224947373104,0.0279988076321331,SLC26A11,NS,UP,Unique_Up,Unique_to_135
ENSG00000104731,-0.0184931677742017,0.937894673288511,0.478534906812429,0.0155076181781876,KLHDC4,NS,UP,Unique_Up,Unique_to_135
ENSG00000176715,0.0163726853212259,0.939296523353338,0.421834914644543,0.0078776229062902,ACSF3,NS,UP,Unique_Up,Unique_to_135
ENSG00000165661,0.0239189617187675,0.939558237762762,0.269752411587096,0.0416754248704642,QSOX2,NS,UP,Unique_Up,Unique_to_135
ENSG00000273230,-0.0532074344704499,0.939592252905743,1.31542045221909,0.0002371472160423,ENSG00000273230,NS,UP,Unique_Up,Unique_to_135
ENSG00000137802,-0.021127667908968,0.939592252905743,0.537677801239952,0.003031526105383,MAPKBP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000288007,0.0642507240176568,0.939626080311773,0.616889251978003,0.047479705859157,ENSG00000288007,NS,UP,Unique_Up,Unique_to_135
ENSG00000271383,-0.055600327116122,0.93989694246504,3.0774282005929,0.0020914438561099,NBPF19,NS,UP,Unique_Up,Unique_to_135
ENSG00000231104,-0.029848563285176,0.940230789162612,2.37910212497775,0.0241852536513655,ENSG00000231104,NS,UP,Unique_Up,Unique_to_135
ENSG00000155506,0.0199616624251246,0.940301172863689,0.346947110567109,3.93819212595164e-05,LARP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000099624,-0.043533603966049,0.940511723860554,0.670383894879324,0.0159292958800604,ATP5F1D,NS,UP,Unique_Up,Unique_to_135
ENSG00000102921,0.0172630566895678,0.940760621258145,0.479788286639786,1.30240442712719e-10,N4BP1,NS,UP,Unique_Up,Unique_to_135
ENSG00000135720,-0.0150452884276995,0.940823842290298,0.605397304910135,7.24026131772683e-06,DYNC1LI2,NS,UP,Unique_Up,Unique_to_135
ENSG00000303592,0.0591940142231324,0.940823842290298,2.15633626376875,0.0168272012371772,ENSG00000303592,NS,UP,Unique_Up,Unique_to_135
ENSG00000125447,-0.0148987229152955,0.940846237149674,0.531678681871678,7.31982101569183e-05,GGA3,NS,UP,Unique_Up,Unique_to_135
ENSG00000015532,-0.0203403188240807,0.941373117763177,0.490735256028431,0.0006225879445528,XYLT2,NS,UP,Unique_Up,Unique_to_135
ENSG00000103549,-0.0263140110778207,0.941591686622985,1.5461162738346,1.61587154738587e-18,RNF40,NS,UP,Unique_Up,Unique_to_135
ENSG00000240184,0.0307013866622391,0.941769683386413,1.68122589903929,8.35624570146597e-06,PCDHGC3,NS,UP,Unique_Up,Unique_to_135
ENSG00000127527,-0.0292319065254868,0.941951330975852,0.64069200294582,5.03676915935828e-07,EPS15L1,NS,UP,Unique_Up,Unique_to_135
ENSG00000124568,-0.0509778181229409,0.942109247730031,0.556007990636866,0.0038704846861183,SLC17A1,NS,UP,Unique_Up,Unique_to_135
ENSG00000156521,0.0232331183443941,0.942109247730031,0.362935053304468,0.0127035618353822,TYSND1,NS,UP,Unique_Up,Unique_to_135
ENSG00000294851,-0.08700025423028,0.942322021530396,2.52541025832402,0.0335762099784288,ENSG00000294851,NS,UP,Unique_Up,Unique_to_135
ENSG00000279825,0.103343210538567,0.942322021530396,3.08599086451078,0.0146118459922063,ENSG00000279825,NS,UP,Unique_Up,Unique_to_135
ENSG00000301369,-0.0462967442118721,0.942362071107593,1.3535508885399,2.76375712141837e-08,ENSG00000301369,NS,UP,Unique_Up,Unique_to_135
ENSG00000132763,-0.0229175986887247,0.942624709343868,0.374419500115643,0.0060849539800786,MMACHC,NS,UP,Unique_Up,Unique_to_135
ENSG00000141434,-0.093848224469455,0.942951967849188,1.09145693113121,0.0070365526848574,MEP1B,NS,UP,Unique_Up,Unique_to_135
ENSG00000241095,0.104793730092958,0.943059230887675,2.90383124265861,0.0014069022085513,CYP51A1P1,NS,UP,Unique_Up,Unique_to_135
ENSG00000161904,0.0138358956822556,0.943059230887675,0.317171823736392,0.0113630854243684,LEMD2,NS,UP,Unique_Up,Unique_to_135
ENSG00000288701,-0.0223684955209627,0.943155073867479,1.3198444265334,3.33361957257459e-10,PRRC2B,NS,UP,Unique_Up,Unique_to_135
ENSG00000224520,0.0982408609128274,0.943429345728427,2.51736407104252,2.75168025694215e-06,KRT8P45,NS,UP,Unique_Up,Unique_to_135
ENSG00000141098,0.0210936826562751,0.943584982676781,0.432922218793763,0.0060961957802655,GFOD2,NS,UP,Unique_Up,Unique_to_135
ENSG00000141644,0.010457584786806,0.944004078768893,0.354189475662507,0.0001110855126719,MBD1,NS,UP,Unique_Up,Unique_to_135
ENSG00000011451,0.0349578401078746,0.944371494975978,0.640323921871688,0.0007868886504987,WIZ,NS,UP,Unique_Up,Unique_to_135
ENSG00000128266,0.0828031426128727,0.944371494975978,1.25781503711316,0.0044455344400781,GNAZ,NS,UP,Unique_Up,Unique_to_135
ENSG00000215105,0.0354394665769559,0.944371494975978,0.737094412315863,0.0027073121663585,TTC3P1,NS,UP,Unique_Up,Unique_to_135
ENSG00000043143,-0.0200449863324869,0.944407328546501,0.352656471301707,0.0211746872100371,JADE2,NS,UP,Unique_Up,Unique_to_135
ENSG00000113504,0.0260753838513696,0.944787924994892,0.799866037211986,4.19499137020233e-06,SLC12A7,NS,UP,Unique_Up,Unique_to_135
ENSG00000290792,-0.0268288838259608,0.944877339599978,0.729184966592178,0.0038691022653133,ENSG00000290792,NS,UP,Unique_Up,Unique_to_135
ENSG00000221890,0.0862443719221292,0.944977903443321,1.33218039402308,0.0413006095734155,NPTXR,NS,UP,Unique_Up,Unique_to_135
ENSG00000160949,0.0230342578413148,0.945033714236776,0.764164865941163,0.0079145230030937,TONSL,NS,UP,Unique_Up,Unique_to_135
ENSG00000167528,0.0147823418584295,0.945638950727711,0.411345970020588,2.21888734030053e-08,ZNF641,NS,UP,Unique_Up,Unique_to_135
ENSG00000130203,-0.0320479151275666,0.945638950727711,1.04455249155515,4.96513140114694e-07,APOE,NS,UP,Unique_Up,Unique_to_135
